id,voted
661e4a39b52b5234adfdec0689d230c7,Conservative
7973837b20ffecf2352e78f679e131ed,Conservative
11ea07231a1b95037d6c03b241fecf72,Conservative
d21ff211c66855bdd47ead6e0cb04feb,Labour
a4abaea0a97f753c649f579d3e01e977,Conservative
94935f71a45e32a51dfd883d63bcea8b,Conservative
3a97864cd9e494b805bcc77ed65adad9,Labour
a612a7090e24f3b1bb4004d9165053b8,Other
6fb09f7907e2fba38057e2d30dd87e50,Labour
687c62e15556bcb48d786847b0244a2a,Conservative
4d634778d5c05e2fbec088dd63257a61,Conservative
421f73e87c8d83886b087b0aedef620d,Conservative
f8abd0debe500f489fcbf218881e87e2,Conservative
f168763d9ed7e8c2a9f9f0bedda95898,Labour
138bb76f07b6b08da7f15c310a042797,Other
2b8de24c31401c193cf4197807afbc7e,Labour
55d22509e653e640b91a4999e6fb7a6a,Conservative
64f4d6e763f3e065a818cc15b0193b15,Conservative
7565888ea5829b4182f49b156a3aa238,Conservative
83e710db811d0b8fd647f55271aa7b99,Labour
1ac9cff2c246c57c842ae7e18ff24749,Labour
32f740a4d8d08f12f312e17ee2d618e2,Conservative
0c960f1862cd71a8bdc254d2aed933c5,Labour
4b293b67afd87453cadffcebb1e546b1,Labour
e47a3553d6e08f5ad6e59bd0963296df,Labour
fa7d1da5ec0c77545d15cfb425cb6314,Labour
32f38fc96974fabc7e79700ef1b355ca,Labour
325ad67f01a5c93112f7e028504f4411,Conservative
67a9987705643291a427ac8d55815993,Conservative
16710002d692948e6bf5d5056a6cc912,Conservative
20cdfb22fabf16b0bf7163d4b5ff6cde,Labour
3778a5f18ff0319ae490b497a64b4b7b,Labour
a3ebcc38ad0eea0218f7131498b63748,Labour
1dbdb8bc4b60be05f245934d54a2981e,Labour
841065e57cdedea2a4c68c3671274d03,Labour
170379d2df22681787af29f633b79164,Labour
ef0010352706a2b0f3f3a55ff6a0695a,Labour
5b138f33fcb763ea68dbdedd63a20b25,Labour
411af54ce7e38d8cae49b41a4bb915d4,Labour
c192717c47946898c83cec68560229b8,Conservative
7885da3aa52d1c73922a09b07874adc4,Labour
00d68db657fe4c577409c6167a5eadc3,Labour
32438f8440f08fa479ea9c6941929ec3,Labour
28b9896f63c023e221fd2fd360509561,Labour
85b737f82bdb40481ac81868e90b4e7a,Conservative
0139ac467fb43e43f6c2f6d6ecec7526,Labour
c9766f9867f5bbe212da9b9c59726cb8,Labour
f7d2012c442a307575e6751c84f14933,Labour
183e498f6273d645537015d1865158a7,Labour
90440542050685a9066f095398935592,Labour
f94e149c439f5aee2ec9e026de8730e6,Conservative
73c637d7ae0317b04ccfea67fec9ba38,Labour
4ece0acee4643e3ee364f4b45b73342b,Conservative
4db94ea189e1ac28f8ad039749e7c8b7,Conservative
79f7b3a8bfb24b27d738b96135c0b09d,Labour
ec1ddda0881c5958afc385d710c1b542,Conservative
e05e02b764c53336e9bf19fb7b5c08f3,Other
ba8253048b337335f6366405897a9b0b,Labour
28fe6bd9ee1b83ce063f0155516abe26,Labour
0dadceb03cb21ac7ee36e3f85674642f,Labour
c9c52ae7628ed769243011ab635783a3,Conservative
236cc8ef306ecdc6526e1d4c201534ff,Labour
5f97ccb6d6c502086363e3959ad1f0ee,Labour
e69bb6f91138a7d3a9577328324cef63,Labour
a7d5f50ca6ad00ff5382261fcbdfdfd6,Conservative
398fadd43cb1279df17f8e4019a28820,Conservative
c883e00f1b2a30ed5916298abe9aa913,Labour
3326c034b2d866f2af10f9bb0c4c80c0,Labour
9bd51cc509958fd2249952bb7b0b3694,Labour
01f70a285905a1924f2095e51b7599a9,Conservative
a3518164de18f2d4134bc2791e81fede,Conservative
4ecb516bd460f5634b17637180bb718a,Labour
1d6193b6bef1b96d68d489c3bfcbff59,Labour
9fc67af522902e2ad97cce0a6068fb61,Labour
c1d41ba23f985ca1605e0ad13583ea2c,Conservative
e082c82de6fc7ee74b6f35a65ace2ae1,Conservative
251713b2559f797b13ec939ab7550ac6,Conservative
f41f06525adbcc09b10bf0bc0edf1f22,Conservative
dc6fd1da9f530880d62308afa408293f,Labour
81f3cf85b1d3f20d6363224c1cda24f3,Conservative
d006223dbebbd0b7b1dd13cc7c430388,Conservative
1394ddf2b5ab6a308c0470d35d6b3c5e,Conservative
a22991de0bffe5949b26c46a2227b774,Labour
2741cd939cfda4b02fd22ad6e8c2c350,Conservative
03062ac10a37a7b63523b8ff320ecbb2,Conservative
e8b3579525a81b39cb7d03be9e175588,Labour
42ef6f2c1bfaa0af780be3978ffd6426,Labour
888fddca74d3145455bc20463d1406be,Conservative
67cc6c3772ddbb9cc090168c8998fdd9,Labour
959e41860229591b979ef1321f1b9dd7,Labour
5c955699dcfc97ae733976a0fe750b8e,Labour
9bef770a97745bcebdb060de3c95b2e6,Conservative
5eebb066b38eb453060e0abfaa3f87d3,Conservative
da9d14d071b6e97ab874d33d687da11a,Other
45d58e5cbfb470d5bb739d8f5b3d2e34,Conservative
704b119d5b3478637c207a2bc3b79321,Conservative
9170dded8f916bc58a9ec43fe1fc2adf,Labour
212726ba33d4f9787b3e042335fcfd9d,Labour
d89f17313aab99b342e294ee92a4a0aa,Labour
2273e2a8e4c69670e58c5c99c996922a,Conservative
951f2ef339dc34dd5750bd0619e42c06,Labour
5dbe30ade0e1b174a8f5db24860e9c4a,Conservative
d526411d298710f69934371d415b1c92,Conservative
a08b750c6e863c3433c43582a642c151,Conservative
b3fdbc408b5b5e657f5a7e1f5ff9eeca,Conservative
bc409efb64c023433b685fa4f878cb5d,Labour
8ecc841ab8477924b1e3403904c7a16e,Conservative
fbe2457e09bc58dc26e716103c9c280c,Conservative
fc2785e326eb04ca21919b4586a5aaad,Conservative
66cfbed07520703958406a8e6b8e7057,Conservative
00701bfa411bb151a8516b9730037148,Other
1a7f1d7b6fb00e69521857a41f0f3ee6,Labour
625d7d3ef781fdb16ffbe46809a5cd5b,Conservative
1eea4df548d1a60ea05e984436270594,Conservative
575ccdd8f802269682fc3ac7d41812c4,Labour
d0a5730daa8247433dbac92ae91f6ff2,Conservative
cda07af193b624008902b7f44acf2d5c,Labour
684f632e20a3ce2868e3ccd98f91a4ce,Conservative
f870e4cc90e544ab46cee804e371d448,Labour
49c796213a65b57d5149076338e79331,Conservative
7636c9c9ec1ac768fd02d2c475952b63,Labour
8b30cee294d30a93666ba5723f9aec39,Conservative
048402382251ac3e617b6728317cd570,Labour
2daeb34d2c59bcf8b509ef9968544e39,Labour
800bfb2c93434f514055d57990dda364,Labour
c5103a2c5dfc6828530f0f84d20798e4,Labour
886ae6ba5dafb660178ff3eaa71e039c,Conservative
0c220063b21d934c96571a0fbecedd7b,Labour
99415bcdd995362449d38930ec9f6642,Labour
76f8cd6540870fbc378137ba663821b4,Conservative
1d44d7570407a78b6446c8aa1a63d5f2,Conservative
d74f1c0776cd6686246cd3591be4f704,Conservative
047ec65c85ee5ad6a15f277efb435851,Conservative
68c29aff2214e5f484a1d431620953e5,Conservative
342a627fe6b7141480b0b205252aff65,Labour
e638cc89c2dbe648533ad1b9b27b2d1e,Labour
f62ecb11e66cf7297b6f6748353642b5,Labour
7f041c0dc0bc74c00d04f562504d778a,Labour
d909efa174b01d9a752f297f65d89a78,Labour
0133eb6775cc331f0093f5e9e482add6,Labour
33a269895846aa3d44384aa89e15a439,Conservative
6fa24ae31e783eb25f2205c12088aede,Other
c2ad3ba220066148c8f08d2caa94bf1f,Labour
2c80b324ee6a489fc8f6a8ce783bf3dc,Other
ab12d6cdaa605ff6211acca3a4a38041,Other
b9b5b10818a0744a2d068cd36bc2b8f3,Labour
4e6809f26fea04711177d3d55880f25c,Labour
9d2c704e4de7a50c468b8b14c5f35751,Labour
8c9108c71ae0f9f88f31f2d3be81b5cd,Conservative
4be158ad73b435236e46675fb640145e,Labour
85e08ac25a1ee0e46a3df72966106af8,Conservative
74e9cddd140df3957097c90458b3c55d,Labour
7c29297f4683f2044ef345a4e8830eda,Conservative
1ec9b9b257486918d31f0f8c91432310,Labour
35effc542dc36933a9c7ba0d56006380,Other
a81ebd75104fcf5e8ba0c45f3fa16ea6,Labour
e9a1449858c471af13976b2746b7b83b,Conservative
c426a95d82481c5d17b20e4d8d2c5e7a,Labour
f6da5811c36a5c3e4e3a9ecf7c5c29c9,Conservative
633465e11c4365ad24321053b1985ab2,Labour
9079ea527e08a24dfad44e3302d5f091,Conservative
788d4162bb33b3dd36f14cb9fdc14905,Conservative
61afc3bc184029fff2e5a14973a79a66,Labour
7ec95a6e3e5a1dedfc4df4ed1383846a,Labour
2c951068a7adc01e03450e962b4ef5be,Labour
eda8cdbf2261fa0e77a633b01807ffcd,Conservative
f2428770f72f91a1ad2ffd1bf230e731,Conservative
d1736d329a7cb9547fbad30ef3dd6782,Labour
17e640dc035b240bd6fba2d9e85e3a4c,Labour
6de4c987b90d0072d8f4762d4fa0f641,Conservative
fefd350a10935b1b54a0f513ea0f0de1,Labour
6945f66a47c9d2702517aaec48a2a32a,Other
263a18262ecef0a097d2c5ce914a8c92,Labour
4fa3c4f5044ebd492fc85a568edf1aad,Labour
6ca536b532449ce87574ac1dbe14fdb5,Labour
d3e89f6a8be6f2b9d2168f349adea656,Labour
ef62eff656ce684b27a9ded17548e96d,Labour
4134081a3820fe7b28310da88b2f1c4f,Labour
2a5989b412fab6530c091e92c9c5b8c5,Labour
25e0708a1cdc31c1da0450560a0c9e76,Conservative
748b5b6525e9a214edc862df8140f27b,Conservative
ae6d40017ff6f62a9cef5e2a97c7a043,Labour
aaa01307244aeb108156d2ec689f8732,Labour
6b14dbf3bb544fc4f9ce8b1e01a5cb69,Other
8bbbd6f999d0932c70f727ae7ccb9272,Other
34bf670b0eea6244c3619ae036c9c520,Labour
16f537babfc6465001154ccce499268d,Conservative
1941bf5df23bbe0224d7c876d262412a,Labour
98311ab43a6b6e6c94a0d30e0f02f3ce,Conservative
31888f658982dbc78e648237295a5ce2,Conservative
bc30df64945af0ad6839b8df3988a368,Labour
b1198952eee88bd7e7a45991a69f6277,Labour
4135bab58477ce02d63731522d390878,Conservative
678864af5494eb6b2bdb6d0655f4707e,Labour
c0cc6fa1297977ac619657ec2eb3adac,Labour
f7293ff601258bd7e019f2856f7e8896,Labour
69f590c6555e2c4461fe33908d4982d7,Labour
59f51fd6937412b7e56ded1ea2470c25,Labour
f839ba0f205c1d12884959902d79f822,Labour
291620644807b202f60db89dc02d9e0a,Labour
d3a8b7e791870f66db86d84de72c7dad,Conservative
bb12346c622e3410f3b69a1f6ee3c479,Labour
0e6a72ef545151bf4c58ff2138586a1b,Conservative
e31882c457a54290a5ccd51d9ab48f1b,Conservative
9fbb53dc50feefe7195db6f8e6687a44,Other
68b8bf56d61bccdc48cd7766374d45e6,Labour
c77031dd150edeb309e172e31d26e307,Labour
2b40a6e00d0f6ffd344f3545e9ad5400,Conservative
90b0fea1f0ecbb46d4eba9cfa60d2603,Conservative
9f7f253988ccd02e065c42118488e403,Other
c68acdc2bd7827e939ce9bdd41047cad,Conservative
fc40b042d18c27bc979df1abf3841c62,Conservative
fd081d3954135bb30b9b6ffdcaaba93d,Labour
4258306292fc90997d0267d932a35990,Conservative
24d56bcfd27be05a8cf895fc65d0af9c,Conservative
eeb8bd69599e56bdd8f4be95933ff5e2,Other
178947f0fea34c5d2eac7a3d128a44a9,Conservative
74fc029e077e0b68041be1b412055cf8,Conservative
c564fa745c737d2f657ab5ef79b39dc7,Labour
9f8336bd92ded8956aa72e37a97fc42e,Conservative
13412cf2fd55a7d3f8ebf338d2083c7b,Other
b82ae2c17e07e4b6080101a1b10ad0d4,Labour
50d5fe77dce4ccde4bb3bfd578a68d96,Conservative
491573f7e45a31a48e9012834979e8c8,Labour
8b7bce17df9ffce8364ab6eb013a5510,Conservative
23a92e1ef9f577dbc0282819a09a2cee,Conservative
de5a40d6ec22030231d55277f7756b7a,Conservative
fae39305dfb1531d1a7579aaa5ef53fb,Conservative
d77da9946608fd83c1736ee15c7babc5,Conservative
4394b6d78f739314fec2b4be2cdb6a7f,Conservative
649e298319ff7189ab4a00cdfe0edc79,Conservative
6946061472d8145f482c5b3fffe506ab,Labour
b2628d81d8287f10364191644ee04456,Labour
98a538a1a678a4a011eceb2de4e440e0,Labour
215396a3bc795c035aa9f0d7e978d4fa,Labour
d7d9491e458444acb714f9661790a5cb,Other
0289a6acbed665d9ce707929e122d043,Labour
d37af04f55fcda817c9f5d7129f4dc75,Labour
c80300be64677d33139d8dc7e2e96e2a,Conservative
e1f61d7dbb406b696bd2a5271d2bff37,Labour
bbadf2f471b32e9c8d0aa2808574140f,Conservative
7de8448ab973b33467db09c96a45d531,Conservative
c3694c8ac11787d92a1883a7d27a6651,Conservative
576f9af1ee99387f281bb321d8d6903d,Labour
6fa86772967424b69d3ee7a5eb6c61ac,Other
c2b87ca81a40cb3b81c7faa1397b663e,Labour
9e6244cbbdeb803e96d256ac3e78c3b2,Labour
7ee2f58da5f75c5e152c8040a10da9c1,Conservative
70483e91934e2d354df1882b1bb0db7e,Labour
18e2bfbe53d227f3b5428e8ae2a6b60b,Conservative
961eb5387637cb09f5565841f9f37619,Labour
c15c145553f63086596952626eeec5c1,Labour
99298197cbb50710fee18fb3ec6993b9,Conservative
5aa5a7d4641b3b850d6254ec232442ab,Labour
d0b97fb25c552edd35c577073ed32b57,Labour
9cea8fe6a2f971e03017b15abcdd7514,Conservative
0a13a082e7cd473f98c94136110ad0d3,Labour
e09314a330eb242767c074b5f83004be,Labour
e91fa89066b9c6f5320990f5e382122e,Conservative
a4d93844a30f733e5b1f0bc725f3fd15,Conservative
4314437b84c52d2bd9c210d20edfb6d5,Conservative
e8eba6296245b5b5bbb4ee7b6c88388f,Labour
0d9cb1fbb153e6577a2d256eee905a61,Conservative
7cafbad31ee91c84cfccd169de2b1e4f,Labour
a827bc74eb5bc1b00d24e93d3611054b,Conservative
5b5ea03c9e5328cc40ea4b73662f9651,Conservative
4d57c8ac8153e8565a307084434a7355,Labour
1ef407567d451a9c656c56c21556d1ea,Other
ccee18072ddb7bffa432e7bf963b9bc3,Labour
c95965f759a5987421d74eac96f05770,Labour
837d6a3ee6a6c58116a5ecbbe9d21476,Labour
d90488e475be89bb2213c18a4f87cefc,Conservative
cd8ced2aea99c279ca7a9a5b2cc502a2,Labour
d7027d9a315e1b9c514aa39f425a8e6d,Conservative
a3f04650be9fddf48e98010e07a36c32,Conservative
de1fb4320bf96081f57d24d85be4bbb8,Conservative
94cf6d1d26ff2879d9049b22c1bd90fd,Conservative
02428fc2926a7fb10eb1f8600120cf47,Labour
c07342a5d794fddd96b61f2945ac165c,Conservative
afa759b5008244048b2e9114e378dd0b,Conservative
3a43fc1d254db6fec7f539ba7d3777bc,Conservative
e389fbe34c41e9aa3686db9b8c11dfa7,Conservative
c0fbaee8b080bb9d6aeaf9700a4d3e2b,Labour
ba0ea568e42fafa2f82f6da07832fb37,Other
ff537600b1b80e527391f520fcd5a247,Labour
ff450ba01b0ca2695d62525505dd80eb,Other
f095837e53c7c6eab1ca04599d1585cd,Conservative
fc8210778132dd8bf4dd8b1f262c3972,Labour
c871a6428a5554b066d5eff5ffa1fd92,Labour
78e5995ec45d4d5867ad5d0d1db0c001,Conservative
51db4dcd8d0575ec6c4417beb49a1b1b,Other
3991098782afc3741bb8f0f0ef4d7645,Labour
906629e8d4c839e69c0333d203169a98,Labour
e962d1842c61c9e2019acf1ac1c827bd,Labour
7564e9ef63b82d7347f5a65537a73248,Labour
ca1fe83b7f318cfc23ac414f97f86801,Conservative
01b89008144733a570aa96ab859bfb09,Labour
ca72dd7a3286b667f3572c8d8d00b898,Labour
49993b8a8468de81a1a6a07b5e437dc7,Other
0e67dabb56af1fce0d6869222f9a0ef7,Labour
1d5e4c948bf3ad1fe5e33e9502076cd0,Conservative
36354dc98506f47e47ddb404f49940f2,Conservative
595b47e77172021cd0031fa0c5905407,Conservative
3841efb99d3cff44808cbc5e20853a54,Conservative
29ef986dc916731a9ecce25a65e87478,Labour
f74d6ef882234fd34400a296b1da6149,Labour
6f558a83a33fb2667198210f0d817bf8,Conservative
4245ab45073a8e86b91e4573bc9746b9,Labour
dd417a1a8dbceb05990f0b972107a99f,Conservative
6b33856bb02261e07cdd1265304759c1,Conservative
a713d432b3cd04dd7d108dd6f67497a8,Labour
349478977650fbdc99dea0cd4be78a91,Conservative
be308c55b54698acf7c742892fcf2049,Labour
554cda5303ad78f853bdd5a805b62afe,Labour
01e176852db5f1fa0380ebb24abaed37,Labour
2d269282eb6f0ac4f4b7e5479d8e552b,Conservative
50014a25e2ea6d5a26b5dc19353e36b6,Conservative
38ec203dad6a08427c99ea3336787a3f,Labour
62b7f3be72a2ba0105969db5009912cb,Other
286863fb6bef8f9d8d6aadaf2536d961,Conservative
4291f3984ea317709782d0cf615acaa0,Conservative
1cad38c34306fba1a16871c17f258e57,Labour
ffbc4cb00f98381900b4c164141350d1,Labour
779c23207a2d287d095a10e2f3ff8edd,Conservative
c45cacd0247d28eb223a75f200d46a57,Labour
b5e2f7bbcdddeb18d4819b16dece1f07,Conservative
195eb120795c9897265b45b532bcbd42,Other
30a6cc8822712ae44491089f3a12a4ef,Conservative
79658b2dbcaab398c081bb9f108a77e2,Other
fdbabd10a294daf9870ee902eb18a232,Conservative
f6a85772e603023febd9c25459d189bc,Conservative
4c5566946133cc4228fa8a3247447605,Conservative
0fe473396242072e84af286632d3f0ff,Conservative
d4583a25da94c56bb4137c0343138ffa,Conservative
74fa7f960b67a9df7162b580ca188660,Labour
7ead297cd7ad37fab5bc9736f1230be9,Conservative
f195ba725f2763317380c42bb3b58ed6,Labour
7fa2ded0f65e9c2955d4118b2209271f,Conservative
50e0b75a18979f835cc8eee5196605d9,Conservative
d25cdaaa2cb94365714c042298b47e63,Labour
2d8e4c135d69dc78c820468453c0c5e0,Conservative
7deee65a982458c798eda307288f44fd,Other
d85626011c06e9cf0a41beaf4102e1fd,Labour
1124943805f70c49cc3e13311aea1072,Other
b58df0bc3c3de12cb8c5641c554c1dd1,Conservative
8e0ce414531179ae9b7f60e20351ee8b,Conservative
e1c18e0315508a4486624b20d04e368b,Conservative
4d0dcba5b5b42eef8dbb82739f315bf2,Labour
00c32e0ed7c3470ff5983c6fc9a28fff,Conservative
0609a9cbae115b56d6ec0548536d685e,Conservative
2ea5780b6f9fb4dbb72299400866045b,Conservative
9352bcbec0b5882278a21fdc0e83078c,Labour
54bdcf0fef6a4e4cd308cc2dba6b253e,Labour
0197f868d35fd0919aa6d56e4e504eb4,Labour
67eac9e655fc188105ec354a974f3198,Labour
ab8bc6ed9e6a1840e117fbb23ab6fa02,Labour
b0e7a1a27fccf3819e4a4f372a545bfb,Labour
9351e03b49eca5a3bb2bb758c04eb0d9,Labour
7a5a3fe4ae33de425d06ac4fe8d097d2,Labour
0b425d04afaf926694dc5070971545aa,Conservative
fb151606eba4aad6110f38b7647f346b,Conservative
5d2c2cee8ab0b9a36bd1ed7196bd6c4a,Labour
c057fc6dc85aba2a087580bac414ca04,Labour
c5ad7d5c8e1cd311a06a038f2510bfdc,Conservative
9b4b257a4ec9b962ef61bf0547faf47e,Other
7f844fa57b6f81b9214c9f6a699a2199,Other
33d3c3bfc3ebf15d87803282d1287973,Conservative
9c2d3373702e3f92db84c95388a03e00,Labour
c1cb79b8c22e0419a4022916dda5a674,Conservative
4f367a687694d20193a6f04a8d3a2117,Conservative
557f5a9daed8851bff1f36b4425804a8,Conservative
d35aa9a0ccae6c41c21201664342bfcb,Labour
8ee9f986c9b3a0aba18ed4568885d700,Conservative
0b60ce230e3a446d1cd7b818f84e3ca5,Conservative
f78b49651f03647a3ffe1d9649a4d155,Labour
a604c38b2d13c4adadffbed5fcf5f7ea,Labour
5196e270b28775105097c74136ae87e2,Other
2481855579f0c16e09256dc2171a6e3b,Labour
bcbe2e435e4985aee0b62a7e2ed38a72,Labour
69b40e48ae1749c75ace064502fdea48,Conservative
465f753e7af9168bdeaa62f58006b926,Labour
ac3e2c4e1d4bd07fb973a2ea4d250160,Labour
3f3c43b1559632983595956bb821e423,Labour
a29944faa116b140410f28897fc2301d,Conservative
a95c40505b26d14572fa13eb4f2e7fe0,Conservative
b44d4963062135b69ce91aafbdc391b6,Labour
e181b47a238904b32ce8c0c2430ccd5a,Labour
ac14750c5bf1713ea119185f25cbc08e,Labour
21717b789eac80ba348e61da26d29795,Labour
c97388347c199628b205891c4aed7c63,Labour
e28f246a75dbb39a63d99db5de36db64,Conservative
7ec2abefa07cc42285af1cfbdb145d1d,Labour
eb55fcd75e7b32dc6aee92f7d5b50033,Labour
1fd7acfa27f0a854e282b34b88cd83b6,Conservative
7ee1c5e3109dbe24e48ad3051e5cc895,Conservative
5f468daebc5618a6c445cf616e5f4f0e,Other
ad20f3c513716e76df21ae58cb3cd8e6,Labour
aeef3db0322985d0a575d7d395f02586,Labour
41c64d722b46b26f54ff90166addfe6b,Labour
dd0bc433d9a5a097cf08a42aeeb14df2,Conservative
c475a50f387c0b252c041dbcc518189c,Labour
fd14cec1bf13f07ad674bd624b82c3ff,Conservative
9db688e386dfe993df9062287d58dee3,Labour
152048c0db081bc794df2e36475a2ee1,Labour
c5cde85bd69e8a026dfe30a27ec56a30,Conservative
7071ebf7562cc02869643cb01ef69770,Other
bd68c14db8542799bef7b04b4c29ffd1,Conservative
8ba791950c15af55f701bdf95b6e73f4,Labour
ef1c9068dc7b7db3073ef03a043d68e9,Conservative
bd21916819d1734c46b52ff61bbea547,Labour
f4d714232bb55c131a75e9edaf0ce8de,Labour
0af0cb27522c3d9246e886d6283e92c2,Other
6240eb06e74c8b38936855bf3afee75c,Labour
5a289d5850920e96e80c178b5ee9b1c4,Labour
8d54ce8a1e9cd67ded56ff1e4f03b318,Labour
c323be85a6327d4495bcde1a45acd8a7,Labour
626664d40fc5f694e256a10df92a71ae,Labour
6d704fbe47f31352bc8c113d7a1ae363,Conservative
066fe4d933a236372f439bc1e5232889,Conservative
099fbfdc17b5a5af556bc4a0a310be02,Conservative
ba7516d37973f633e0cb039cf4dab377,Conservative
b2e94dd33f29fcb98745c191a1aadac4,Conservative
4a4e36cc6cf06c3b37f30b4aa49c18a1,Conservative
a1be5f0fc41e7552fa721b1181fb5beb,Conservative
785996d3f1e8c2508679e88d9a0d942a,Labour
fb89bb10311e352bb8d97afa41c77b00,Labour
1173bc00990cf305f143d9d05c6f3d33,Labour
4e8784b6437f745f112b327c0e7ca760,Labour
4d04f0eac0cbc3705320e7aea65a0713,Labour
91d5a19bf1e114c8b8de4c4ee761c527,Labour
0806a60e2e5466094ab2652bef28a251,Conservative
8e71cc31948adc24116bf1671eb10f13,Labour
05f57dfbcb8a28ddea924dcb1080c7ed,Labour
28d6d4266da98d7ce359be77e5219ada,Labour
0e5078fe81b1ca20f8d9aae5d8650bb9,Conservative
f26d4cce8051fa5d8cc1f6d6d236a218,Conservative
de1cb4b8da4a3c686f15f894c8047ad3,Labour
803b736885ce9fa1ab45c531f8ef2335,Other
5df39ebc9239bc785b2cf472dfd7788e,Labour
d008908f91e86f4ac46e4ae10edfce9b,Labour
44fb19d9ac3f4f22360975a7cd4fea28,Labour
6d4a3397081aa0b105e361395688d0fb,Conservative
0bcc707c3e6a4eb44f14ed2ab807ce23,Other
342d6764561170ce12b700c582328c36,Conservative
9dcd3feb4897541661727ecd8f1db7f1,Labour
7bff574c1cfb22b0a7a9df4d78afb53b,Conservative
b66a4749b9a37188f45259507659f3d8,Labour
2974788b53f73e7950e8aa49f3a306db,Other
227cd5d22b3d53bb841d43a9aaade510,Conservative
f306cc7a6ef2753787d09ddf021a0537,Labour
484a75b1e99f4ae7af109bae8c7349d9,Conservative
c837e5302433cb19c06294cbdd90ed72,Labour
198eebf4adf733e1bde3d3ebb8b49d66,Labour
27d63defaa4a3e20efdb08153759016b,Labour
adc5c9e6f498298c3e16721e31f4ddce,Labour
605aab1231235c736441eb0d020fec5d,Labour
83a37bb1846d4f6e29991a14bccb7063,Labour
2ea0bf6593a099f19940c9b18c013565,Labour
526dad233d36af215d7b6ff27bd97e8a,Labour
07621b5aa159d7754b90410938146e9f,Conservative
f20965e066660dca445db69256fb67e5,Conservative
1901681ca09af9ebcdb4327c16714f0d,Labour
5c88fc307ca1446722cf295551d218a0,Conservative
13a9979acbad4be58bb694c1f4107055,Conservative
0e8823f1988c45fac2083114a1ec0f48,Labour
4fa7e8caf450b9ec6ace89c312365640,Labour
f4727c32fef178946404683739df206f,Labour
db79a25422c0907346a7f6956225ef4c,Other
9fdb60a1a3fdbbe3fbbe8f8e84d9af6f,Other
8688cb7c76fc1bd40704ac69becb564b,Other
388b8ca214ff3279b8a7ed7af5b73e65,Labour
33a91ad5eaa28dcd90842b6964bfbed1,Other
c6dc4594fbfd162aeee8fcca5a10180b,Labour
9313545197f4a5190e7c8b5921a34457,Conservative
ad05a43a3d944a3097920a80cedc58f5,Conservative
d31ff70e9e603fda4e18f70684064784,Conservative
1f26acaf4d80b90203cd94de48d250d3,Labour
a9f6b4017473dc6684f40bfa23d539b4,Labour
2773deed6944a68a4a6a5b0a22d86ab5,Conservative
50cdf9b80753ee5efd339756678783ca,Conservative
e1e7750c020aaddeb6a309a9fd83fcad,Conservative
b0823e75bda4ac493cf30862c2b977ef,Conservative
9f897944d5afb9b85cd4aeebe632fc5a,Labour
ed6dcbbff4bfa1b6b9be8b588c5d193f,Conservative
04f3ab3bc5b42d6d20e54918f8313203,Labour
6db604d62131b769c54861d293d6563b,Other
8bf97d41b456d4b975c58f2fff66627b,Conservative
10d7dfa268a7c0ba1b29ba3da5d6100a,Conservative
be71b27fdddb8a0fded30cb6f268bb02,Conservative
1ae78e32391b4ac70f0f492717d88f48,Conservative
60a5157727e6afc41dc7740797faf205,Conservative
ca91873a9667a6bd98115829f350b5a4,Conservative
62702298f119f6134abccf5221798a87,Conservative
cc882c71b84d78312cddc04680f6a744,Labour
8f059ccf32f11b21e053e12b04bc188a,Conservative
18b55b0d07b4fc241025d96f9a66184b,Labour
a0fe55d62b157248d31bb8850e65ed86,Conservative
edc49d7da13d1a0ea5eacaf2e7e47c59,Other
fc9bdbed8076a22f710fca76a96be416,Conservative
756581ee5aa39f909d7dd258d5fce78d,Conservative
0e9151570755d0aaf22d22e8d799b026,Conservative
2e9811f7c96cf54bf3d07a18dbc409cc,Labour
7e21dc2e1da4e7d9746e59b9d2c663a8,Labour
b707bffa676fff983cb5d21d90b14947,Labour
d9deafefd93442bfd53c7fc2a6f180c6,Other
af48f5855aa814547b89c59d39472583,Labour
42238467198b209e1d26f464821a606e,Labour
29f4f693819a3f18bb3e7ff9a3fc3104,Labour
bb283281486e7a7f5681d39f52c966af,Labour
4bbba5edefd947d07aa2d7a800b7d15b,Labour
74e5c72f0aa921080b2c00f9f4049369,Other
2176cabcbe2d625d0df1336a08d204e6,Labour
ae349c2080d2f8c54bb6f546bdce4ec0,Conservative
cd8f3e5083602cb7df0ece3e695b5bfc,Labour
cf0c180dd7e6e9a15e277b15d0683a8d,Labour
5cacc1e0db3f75ed4613aa913ef5e383,Conservative
6251cf7851c3933ea16fa9f8b5beb294,Other
82475327f2cf7104cfa2a6eb72239f99,Conservative
5c04791dc7a193095494f9dbd08d4796,Labour
10aa252ac045ee8ffcc5d32e465f48fe,Other
8ff34bc8d6fd3ee730913378037f5b82,Conservative
2cfcce7f76b695f0aa32da45633d6702,Labour
4ae981aa360bad6076c6ac3267453469,Conservative
295933b903936f82a4c2f9fd55b6443c,Conservative
d5045a54486abcb693b57be7a6775f11,Conservative
a735ec7aa366c5558121af47bc238128,Labour
bd395dc9310287d2cb7db127ae669cb5,Labour
